lat,lng,pricePersqft
38.89037,-77.03196,4116.666666666667
12.99685,80.26692,13916.666666666666
13.04226,80.11412,4475.0
38.89037,-77.03196,5775.0
38.89037,-77.03196,4450.0
38.89037,-77.03196,3275.0
38.89037,-77.03196,4250.0
12.89521,80.18084,4583.333333333333
12.93785,80.11267,4516.666666666667
12.90684,80.09403,4250.0
12.84971,80.18531,5150.0
12.96855,80.19909,5750.0
38.89037,-77.03196,3850.0
38.89037,-77.03196,3350.0
12.92607,80.13543,5416.666666666667
12.89092,80.14097,3475.0
12.94343,80.13268,6100.0
12.97058,77.60917,9025.0
38.89037,-77.03196,3433.3333333333335
12.79175,80.0032,3800.0
38.89037,-77.03196,5700.0
12.96687,80.09323,4883.333333333333
38.89037,-77.03196,4150.0
12.91924,77.51863,10500.0
13.02547,80.27006,14275.0
13.01083,80.08656,3750.0
12.75061,79.9767,3866.6666666666665
38.89037,-77.03196,3366.6666666666665
21.13488,79.05606,10925.0
12.95345,80.16358,6400.0
13.01697,80.24277,12450.0
13.02277,80.2145,8600.0
38.89037,-77.03196,8550.0
38.89037,-77.03196,7500.0
12.97517,80.18553,6000.0
38.89037,-77.03196,9350.0
12.8238,80.07222,4150.0
16.51554,80.6732,4975.0
25.35635,83.00548,5225.0
24.20418,84.8719,4250.0
24.30376,84.62427,5066.666666666667
25.30956,82.98918,6000.0
25.26407,82.9816,5300.0
25.30546,83.00229,4675.0
25.14776,82.59442,4133.333333333333
25.49087,82.75372,4900.0
23.19153,79.96489,4500.0
24.4305,84.81305,5075.0
21.49136,73.45945,1266.6666666666667
21.1851,72.8362,4016.6666666666665
21.20338,72.8401,5425.0
50.48646,2.37704,2116.6666666666665
21.17692,72.79017,5300.0
21.18579,72.83679,3366.6666666666665
21.49136,73.45945,5833.333333333333
21.49136,73.45945,2650.0
21.16055,72.77315,4750.0
21.49136,73.45945,5083.333333333333
21.14074,72.77718,6033.333333333333
21.49136,73.45945,7416.666666666667
21.49136,73.45945,3666.6666666666665
21.49136,73.45945,4700.0
21.17322,72.79282,5066.666666666667
21.25305,72.79682,3550.0
21.18579,72.83679,3950.0
28.40602,78.09821,3683.3333333333335
21.1938,72.86018,2983.3333333333335
24.17125,72.42802,4016.6666666666665
21.20338,72.8401,4300.0
21.49136,73.45945,4600.0
21.49125,73.32331,2800.0
21.21063,72.78632,2733.3333333333335
38.89037,-77.03196,3925.0
21.19361,72.851,1750.0
38.89037,-77.03196,2400.0
21.49136,73.45945,3250.0
21.17828,72.82115,3325.0
21.1881,72.81495,2466.6666666666665
21.08364,72.7145,2650.0
21.49136,73.45945,4575.0
21.18084,72.83255,2383.3333333333335
35.76336,-101.87153,4500.0
21.211,72.79383,2733.3333333333335
21.14692,72.75746,5733.333333333333
21.12194,72.83464,2525.0
21.15907,72.77847,4900.0
29.17651,77.8551,2250.0
21.49136,73.45945,4833.333333333333
21.18579,72.83679,3516.6666666666665
21.21552,72.82977,2616.6666666666665
21.49136,73.45945,2850.0
21.49136,73.45945,2000.0
21.19271,72.82572,2133.3333333333335
20.19046,72.78131,4775.0
21.2373,72.87663,3025.0
21.49136,73.45945,2750.0
21.17208,72.7898,4700.0
22.28477,73.14595,3616.6666666666665
27.67384,77.47771,2925.0
27.67384,77.47771,3375.0
23.17244,73.1794,3366.6666666666665
17.40182,78.44989,3025.0
22.27547,73.19164,3716.6666666666665
22.30286,73.24063,2550.0
22.29429,73.12958,3300.0
24.8102,85.0267,3300.0
22.34107,73.20349,3516.6666666666665
38.89037,-77.03196,2733.3333333333335
22.32348,73.1268,3916.6666666666665
38.89037,-77.03196,3350.0
27.67384,77.47771,3633.3333333333335
22.26309,73.17411,2966.6666666666665
27.67384,77.47771,3700.0
51.89426,-4.8173,3800.0
22.23676,73.18229,3050.0
27.67384,77.47771,2483.3333333333335
27.67384,77.47771,3650.0
22.32126,73.25105,2716.6666666666665
22.31712,73.15941,4550.0
38.89037,-77.03196,3225.0
22.31646,73.11562,3550.0
-36.27213,145.21274,2483.3333333333335
22.33401,73.3134,2583.3333333333335
22.27486,73.23247,2766.6666666666665
27.67384,77.47771,3066.6666666666665
-6.76076,110.72474,3433.3333333333335
25.41596,81.81732,3200.0
22.28097,73.12517,3466.6666666666665
22.35469,73.20233,3450.0
31.29815,75.58561,3683.3333333333335
22.245,73.19382,2783.3333333333335
25.44176,81.86081,2600.0
22.2739,73.15621,2833.3333333333335
22.29453,73.23759,2750.0
38.89037,-77.03196,2625.0
21.11356,79.05183,2550.0
21.64162,72.9835,2650.0
27.67384,77.47771,4183.333333333333
21.21545,72.85689,2850.0
30.30116,78.04638,4866.666666666667
28.07794,79.63285,3933.3333333333335
22.30566,70.77157,3616.6666666666665
22.30566,70.77157,2766.6666666666665
38.89037,-77.03196,2966.6666666666665
24.36445,72.55671,3866.6666666666665
22.32944,73.20693,2783.3333333333335
22.27138,73.21586,2833.3333333333335
21.82231,71.74113,2683.3333333333335
22.3253,73.17986,3616.6666666666665
22.25696,73.2176,2666.6666666666665
19.07886,73.00157,2100.0
22.32505,73.15678,3350.0
38.89037,-77.03196,2833.3333333333335
22.31286,73.18762,3500.0
22.29574,73.1646,3833.3333333333335
22.30562,73.40327,2766.6666666666665
22.29874,73.146,3450.0
26.88748,80.95241,2875.0
22.31419,73.17424,4750.0
22.30059,73.1567,3550.0
27.86151,77.39854,2150.0
21.74217,70.27737,4966.666666666667
18.15916,74.57317,4850.0
22.28006,70.77608,4916.666666666667
22.2251,70.80451,3266.6666666666665
38.89037,-77.03196,5750.0
20.84897,70.52623,3050.0
22.33477,70.74559,3200.0
22.27809,70.7991,4100.0
21.73549,70.2798,4950.0
38.89037,-77.03196,5366.666666666667
23.86604,90.43202,3683.3333333333335
21.74217,70.27737,5200.0
38.89037,-77.03196,4200.0
22.27506,70.73316,4733.333333333333
38.89037,-77.03196,5350.0
38.89037,-77.03196,5316.666666666667
18.93017,72.83052,5283.333333333333
28.15433,77.32415,4825.0
21.74217,70.27737,4800.0
22.28477,73.14595,3616.6666666666665
22.31663,73.158,2925.0
22.36405,73.17415,3375.0
22.06779,72.96465,3366.6666666666665
22.31274,73.15528,3025.0
22.27547,73.19164,3716.6666666666665
22.30571,73.24293,2550.0
22.29429,73.12958,3300.0
22.26906,73.16418,3300.0
22.34107,73.20349,3516.6666666666665
22.28067,73.22279,2733.3333333333335
22.32348,73.1268,3916.6666666666665
22.31058,73.1559,3350.0
22.34276,73.22577,3633.3333333333335
22.26309,73.17411,2966.6666666666665
22.33737,73.18833,3700.0
22.33737,73.18833,3800.0
22.23676,73.18229,3050.0
22.26624,73.13282,2483.3333333333335
22.34293,73.19293,3650.0
22.32126,73.25105,2716.6666666666665
22.31712,73.15941,4550.0
38.89037,-77.03196,3225.0
22.31646,73.11562,3550.0
22.34701,73.13728,2483.3333333333335
22.21603,73.18907,2583.3333333333335
22.27486,73.23247,2766.6666666666665
22.324,73.1707,3066.6666666666665
22.31409,73.13315,3433.3333333333335
22.308,73.19817,3200.0
22.27295,73.12908,3466.6666666666665
22.35469,73.20233,3450.0
22.33681,73.19227,3683.3333333333335
22.245,73.19382,2783.3333333333335
22.3116,73.24396,2600.0
22.2739,73.15621,2833.3333333333335
22.30074,73.23148,2750.0
22.29079,73.20451,2625.0
22.28325,73.20607,2550.0
22.30306,73.14432,2650.0
22.29128,73.16947,4183.333333333333
22.26891,73.19085,2850.0
22.3133,73.15783,4866.666666666667
22.32548,73.18949,3933.3333333333335
22.29741,73.1581,3616.6666666666665
22.30539,73.23026,2766.6666666666665
22.31222,73.23464,2966.6666666666665
22.32487,73.13852,3866.6666666666665
22.32263,73.19738,2783.3333333333335
22.27513,73.21605,2833.3333333333335
22.29828,73.23381,2683.3333333333335
22.33916,73.1798,3616.6666666666665
22.25696,73.2176,2666.6666666666665
22.38876,73.1519,2100.0
22.32266,73.16152,3350.0
22.28032,73.15181,2833.3333333333335
22.31286,73.18762,3500.0
22.29774,73.16495,3833.3333333333335
22.30562,73.40327,2766.6666666666665
22.29874,73.146,3450.0
22.29604,73.20473,2875.0
22.31419,73.17424,4750.0
22.30059,73.1567,3550.0
22.29431,73.21535,2150.0
20.58534,72.90184,2816.6666666666665
21.54134,73.22282,2266.6666666666665
20.19508,72.75157,2366.6666666666665
38.89037,-77.03196,2483.3333333333335
20.37527,72.92106,2966.6666666666665
20.37202,72.92358,2183.3333333333335
20.39414,72.90634,2833.3333333333335
28.49853,77.18878,4316.666666666667
28.57023,77.24695,12200.0
28.51782,77.16726,4175.0
28.49508,77.18329,3916.6666666666665
38.89037,-77.03196,3500.0
38.89037,-77.03196,12316.666666666666
28.53151,77.15021,5050.0
28.53151,77.15021,9550.0
38.89037,-77.03196,14533.333333333334
38.89037,-77.03196,16916.666666666668
38.89037,-77.03196,22983.333333333332
28.5078,77.17614,5133.333333333333
29.28219,77.9464,3583.3333333333335
28.53151,77.15021,10666.666666666666
28.52949,77.25814,5100.0
28.52235,77.079,5125.0
23.20101,77.43625,29550.0
28.52437,77.15924,21450.0
28.55813,77.16154,13100.0
28.55339,77.29637,4550.0
28.51215,77.16638,13350.0
28.50761,77.17665,3350.0
28.51926,77.17294,3350.0
28.53151,77.15021,12783.333333333334
28.52423,77.14524,18600.0
38.89037,-77.03196,25216.666666666668
28.51782,77.16726,11283.333333333334
28.52798,77.24777,9533.333333333334
28.52459,77.15889,14100.0
28.51336,77.23168,10800.0
28.51445,77.1642,5925.0
28.52437,77.15924,20183.333333333332
28.51782,77.16726,19950.0
38.89037,-77.03196,12925.0
38.89037,-77.03196,5000.0
28.52716,77.22186,12733.333333333334
28.54429,77.22651,18700.0
38.89037,-77.03196,9566.666666666666
28.53151,77.15021,8800.0
28.53871,77.1397,10650.0
38.89037,-77.03196,16250.0
38.89037,-77.03196,4900.0
19.10394,72.84378,5266.666666666667
23.95401,89.00323,4933.333333333333
38.89037,-77.03196,3600.0
28.52781,77.13449,10600.0
28.57511,77.14635,3250.0
28.53151,77.15021,15500.0
28.53151,77.15021,3000.0
28.52927,77.13855,24250.0
26.40494,80.31537,3200.0
38.89037,-77.03196,6173.158108898554
30.32626,78.00421,14800.0
28.65919,77.44102,7566.666666666667
26.93131,75.23296,7116.666666666667
23.04124,72.51804,8683.333333333334
22.46764,89.66749,6700.0
23.02797,72.56972,8250.0
38.89037,-77.03196,7200.0
22.69049,73.56681,4325.0
23.00785,72.51818,6166.666666666667
22.99765,72.51865,4450.0
23.00785,72.51818,4733.333333333333
23.00785,72.51818,4250.0
23.00782,72.51755,7250.0
23.00575,72.52223,7600.0
23.00522,72.51746,8233.333333333334
23.00785,72.51818,9533.333333333334
28.68202,77.05267,5183.333333333333
23.0172,72.4725,5383.333333333333
56.55171,93.0518,5616.666666666667
38.89037,-77.03196,7333.333333333333
23.01092,72.51729,2800.0
38.89037,-77.03196,4466.666666666667
22.28105,73.18224,6300.0
23.00785,72.51818,5000.0
23.02909,72.53588,7166.666666666667
23.00575,72.52223,7983.333333333333
23.0024,72.51735,5500.0
23.02735,72.47681,8900.0
23.00785,72.51818,6350.0
23.04976,72.57117,6050.0
23.05588,72.52569,7900.0
23.01092,72.51729,6966.666666666667
23.05512,72.55544,5850.0
22.99765,72.51865,3875.0
38.89037,-77.03196,10083.333333333334
23.00785,72.51818,5025.0
23.02571,72.52586,6233.333333333333
38.89037,-77.03196,7166.666666666667
25.59236,82.32595,5416.666666666667
23.0603,72.56661,4500.0
38.89037,-77.03196,7366.666666666667
28.69563,76.92649,6550.0
23.00785,72.51818,6100.0
23.00766,72.5389,5133.333333333333
38.89037,-77.03196,5200.0
23.01218,72.51525,7516.666666666667
22.27165,73.40741,4550.0
23.26041,77.42076,4600.0
23.01919,72.51903,6316.666666666667
23.00809,72.52054,5416.666666666667
23.0516,72.49164,6950.0
38.89037,-77.03196,4900.0
23.00671,72.5165,4200.0
23.00785,72.51818,5366.666666666667
29.55509,79.61244,6033.333333333333
23.48845,75.41002,8950.0
23.00785,72.51818,8350.0
23.00785,72.51818,4475.0
25.57643,82.49671,6173.158108898554
22.48897,70.06214,8075.0
22.79857,75.91201,3083.3333333333335
38.89037,-77.03196,3566.6666666666665
38.89037,-77.03196,4350.0
38.89037,-77.03196,3250.0
38.89037,-77.03196,4666.666666666667
38.89037,-77.03196,3416.6666666666665
38.89037,-77.03196,4333.333333333333
38.89037,-77.03196,3900.0
38.89037,-77.03196,2750.0
38.89037,-77.03196,3616.6666666666665
38.89037,-77.03196,2550.0
38.89037,-77.03196,2416.6666666666665
23.23655,77.39993,6225.0
22.7219,75.83528,2900.0
38.89037,-77.03196,4383.333333333333
23.17928,75.78378,3583.3333333333335
38.89037,-77.03196,1900.0
28.70181,77.42861,3083.3333333333335
38.89037,-77.03196,3466.6666666666665
38.89037,-77.03196,4316.666666666667
13.08676,80.11229,3633.3333333333335
22.95798,76.03918,2433.3333333333335
38.89037,-77.03196,3533.3333333333335
23.23647,77.39983,2433.3333333333335
38.89037,-77.03196,3666.6666666666665
38.89037,-77.03196,3075.0
22.72121,75.88928,6683.333333333333
38.89037,-77.03196,3683.3333333333335
31.52832,75.90837,2600.0
22.70522,75.85661,3516.6666666666665
22.72437,75.92021,2783.3333333333335
38.89037,-77.03196,3050.0
38.89037,-77.03196,3566.6666666666665
22.70521,75.84358,3600.0
28.64046,77.18555,2816.6666666666665
22.68894,75.83318,3425.0
38.89037,-77.03196,2825.0
38.89037,-77.03196,2350.0
38.89037,-77.03196,3350.0
38.89037,-77.03196,3075.0
38.89037,-77.03196,4383.333333333333
22.29053,73.15261,3616.6666666666665
21.10815,73.39482,2925.0
25.58423,79.73474,3375.0
43.22972,27.88965,3366.6666666666665
17.40182,78.44989,3025.0
12.88268,74.84977,3716.6666666666665
22.25385,73.41352,2550.0
22.29429,73.12958,3300.0
21.26799,73.38527,3300.0
22.34107,73.20349,3516.6666666666665
21.23082,72.82005,2733.3333333333335
22.32348,73.1268,3916.6666666666665
38.89037,-77.03196,3350.0
20.57362,77.812,3633.3333333333335
17.18751,80.36476,2966.6666666666665
38.89037,-77.03196,3700.0
22.33737,73.18833,3800.0
22.23676,73.18229,3050.0
21.10815,73.39482,2483.3333333333335
17.1949,80.35875,3650.0
22.32126,73.25105,2716.6666666666665
22.31712,73.15941,4550.0
43.71079,-7.53621,3225.0
22.31646,73.11562,3550.0
22.35101,73.13251,2483.3333333333335
22.33401,73.3134,2583.3333333333335
22.27486,73.23247,2766.6666666666665
25.92471,83.79246,3066.6666666666665
22.31628,73.13067,3433.3333333333335
25.41596,81.81732,3200.0
22.28097,73.12517,3466.6666666666665
22.35469,73.20233,3450.0
26.43768,74.65888,3683.3333333333335
22.245,73.19382,2783.3333333333335
22.3116,73.24396,2600.0
22.26323,73.14514,2833.3333333333335
22.25385,73.41352,2750.0
22.29079,73.20451,2625.0
21.11356,79.05183,2550.0
21.64162,72.9835,2650.0
42.82009,23.37341,4183.333333333333
21.21545,72.85689,2850.0
-26.27994,27.88315,4866.666666666667
22.32548,73.18949,3933.3333333333335
38.89037,-77.03196,3616.6666666666665
21.11492,73.38591,2766.6666666666665
26.46658,80.3256,2966.6666666666665
17.16091,80.3986,3866.6666666666665
22.32944,73.20693,2783.3333333333335
22.27263,73.21402,2833.3333333333335
22.28425,73.2382,2683.3333333333335
22.33638,73.17644,3616.6666666666665
22.24861,73.22524,2666.6666666666665
18.45699,73.89062,2100.0
22.32266,73.16152,3350.0
22.2804,73.1534,2833.3333333333335
22.31286,73.18762,3500.0
22.29574,73.1646,3833.3333333333335
22.25385,73.41352,2766.6666666666665
22.29874,73.146,3450.0
22.29604,73.20473,2875.0
17.36538,78.55488,4750.0
22.30059,73.1567,3550.0
30.23142,35.21596,2150.0
11.01003,76.94181,6050.0
11.04284,76.94366,5225.0
11.05388,77.01474,4875.0
11.00547,76.87512,4533.333333333333
11.07526,77.00503,4750.0
11.07526,77.00503,5083.333333333333
11.03899,77.03888,5583.333333333333
11.09186,76.94464,3716.6666666666665
11.00858,77.05446,4300.0
11.03539,77.00591,5750.0
7.40098,80.68798,5883.333333333333
11.09186,76.94464,3683.3333333333335
11.00143,76.89467,4675.0
10.76108,78.68215,3316.6666666666665
38.89037,-77.03196,5650.0
10.99893,77.03635,5566.666666666667
11.04483,76.94931,5066.666666666667
16.70703,74.29482,5850.0
10.96573,76.98873,4800.0
11.946,79.83117,5100.0
9.28559,79.31333,5250.0
10.98517,76.94412,5100.0
10.99859,77.02059,5416.666666666667
11.02716,76.95553,5700.0
7.40098,80.68798,3450.0
10.96707,76.95389,3283.3333333333335
11.30058,76.93352,4266.666666666667
11.02802,76.9061,4333.333333333333
7.40098,80.68798,4733.333333333333
7.40098,80.68798,6125.0
10.82309,78.68337,7425.0
30.3081,78.04243,6173.158108898554
10.95932,76.97165,4550.0
10.95722,76.95743,4300.0
7.40098,80.68798,3850.0
11.02485,76.90517,4200.0
11.0572,76.94263,3850.0
49.89162,-97.15389,5350.0
28.70465,76.89362,3016.6666666666665
28.69194,76.91848,5316.666666666667
28.68259,76.88698,4150.0
28.69194,76.91848,3450.0
28.69138,76.91692,3016.6666666666665
28.69194,76.91848,6173.158108898554
30.66342,76.88985,5400.0
29.48631,75.49976,5616.666666666667
30.67053,76.88982,4950.0
29.36239,75.89868,5216.666666666667
29.49674,75.4947,5200.0
29.19225,75.65857,3616.6666666666665
30.58757,76.84896,7533.333333333333
30.65835,76.82092,3200.0
30.67009,76.89003,6173.158108898554
30.66342,76.88985,6173.158108898554
22.11031,82.13851,3475.0
22.09859,82.11087,2825.0
21.19112,81.6388,3200.0
28.63506,77.17904,3966.6666666666665
21.19112,81.6388,3966.6666666666665
21.19112,81.6388,3875.0
21.19112,81.6388,3500.0
21.19112,81.6388,3325.0
38.89037,-77.03196,3450.0
21.19112,81.6388,3033.3333333333335
21.19112,81.6388,3300.0
21.19112,81.6388,3233.3333333333335
21.19898,81.64667,2850.0
21.21629,81.64854,3200.0
21.19112,81.6388,3133.3333333333335
21.19898,81.64667,2800.0
21.22578,81.64038,3016.6666666666665
21.19112,81.6388,2275.0
38.89037,-77.03196,3233.3333333333335
21.19112,81.6388,2775.0
21.19112,81.6388,3166.6666666666665
21.19112,81.6388,2800.0
22.66051,79.7366,2683.3333333333335
21.23303,72.8124,1266.6666666666667
25.75272,85.35641,4016.6666666666665
38.89037,-77.03196,5425.0
21.23303,72.8124,2116.6666666666665
38.89037,-77.03196,5300.0
21.16984,72.87613,3366.6666666666665
21.23303,72.8124,5833.333333333333
21.23303,72.8124,2650.0
21.23303,72.8124,4750.0
21.23303,72.8124,5083.333333333333
21.14074,72.77718,6033.333333333333
21.23303,72.8124,7416.666666666667
21.23303,72.8124,3666.6666666666665
21.23303,72.8124,4700.0
21.23569,72.8251,5066.666666666667
21.23318,72.79045,3550.0
21.23303,72.8124,3950.0
21.23195,72.79081,3683.3333333333335
21.1938,72.86018,2983.3333333333335
21.21075,72.76993,4016.6666666666665
21.16617,72.79483,4300.0
21.23303,72.8124,4600.0
21.23303,72.8124,2800.0
21.21309,72.78804,2733.3333333333335
21.23882,72.80854,3925.0
22.13422,73.41595,1750.0
38.89037,-77.03196,2400.0
21.23303,72.8124,3250.0
21.17828,72.82115,3325.0
21.18759,72.81464,2466.6666666666665
21.20355,72.85388,2650.0
38.89037,-77.03196,4575.0
21.23303,72.8124,2383.3333333333335
35.93784,-101.96243,4500.0
21.2306,72.79064,2733.3333333333335
21.14679,72.7547,5733.333333333333
21.13459,72.85618,2525.0
22.80407,73.90816,4900.0
21.23303,72.8124,2250.0
38.89037,-77.03196,4833.333333333333
24.17125,72.42802,3516.6666666666665
21.23104,72.8216,2616.6666666666665
21.23465,72.81094,2850.0
21.23303,72.8124,2000.0
21.19319,72.82404,2133.3333333333335
28.37238,82.89039,4775.0
21.2373,72.87663,3025.0
21.25537,72.83727,2750.0
38.89037,-77.03196,4700.0
28.22931,76.82105,2616.6666666666665
28.20541,76.78309,2650.0
28.20255,76.77662,2800.0
28.2202,76.82788,2916.6666666666665
28.2138,76.79914,3000.0
28.46065,77.2962,6283.333333333333
28.45145,77.30035,4950.0
28.39528,77.35582,4450.0
28.42023,77.36613,3783.3333333333335
28.37902,77.34462,4933.333333333333
28.40832,77.34067,4000.0
28.40476,77.35731,4100.0
28.39222,77.34466,6866.666666666667
28.33978,77.33708,3633.3333333333335
28.3952,77.27445,4483.333333333333
28.40497,77.36842,4450.0
28.34534,77.35067,3583.3333333333335
28.38297,77.36989,3883.3333333333335
28.41936,77.35519,4416.666666666667
28.44004,77.29912,5033.333333333333
28.36854,77.34643,3533.3333333333335
28.36854,77.36833,3616.6666666666665
28.47797,77.2827,8666.666666666666
28.42189,77.31326,7683.333333333333
28.33344,77.32855,3483.3333333333335
28.49586,77.28787,8033.333333333333
28.41798,77.29008,5483.333333333333
28.35675,77.3715,2716.6666666666665
28.36917,77.35663,3333.3333333333335
28.42158,77.33969,3916.6666666666665
28.49367,77.29056,8133.333333333333
28.32265,77.3395,3316.6666666666665
28.45916,77.29464,6633.333333333333
28.40066,77.27125,3716.6666666666665
23.69355,90.42476,5350.0
28.32598,77.32959,3700.0
28.33066,77.2977,3225.0
28.31317,77.34132,3000.0
28.41798,77.29008,5366.666666666667
28.43046,77.299,5250.0
28.48114,77.31202,5083.333333333333
28.43388,77.31588,5425.0
28.40495,77.28704,3600.0
28.468,77.28963,6033.333333333333
28.4339,77.32201,6173.158108898554
28.4098,77.31537,6173.158108898554
28.38978,77.33673,6173.158108898554
28.38159,77.27872,3250.0
55.85597,-4.15454,6283.333333333333
28.45145,77.30035,4950.0
28.33978,77.33708,3633.3333333333335
28.3952,77.27445,4483.333333333333
28.44004,77.29912,5033.333333333333
27.97336,77.34074,8666.666666666666
28.42189,77.31326,7683.333333333333
28.34678,77.32476,3483.3333333333335
38.89037,-77.03196,8033.333333333333
28.41798,77.29008,5483.333333333333
28.49367,77.29056,8133.333333333333
28.32265,77.3395,3316.6666666666665
28.45916,77.29464,6633.333333333333
26.93091,75.78633,3716.6666666666665
23.27897,77.4233,5350.0
28.39293,77.09735,3700.0
28.33066,77.2977,3225.0
28.31317,77.34132,3000.0
28.41798,77.29008,5366.666666666667
28.43046,77.299,5250.0
28.48114,77.31202,5083.333333333333
28.43388,77.31588,5425.0
28.40495,77.28704,3600.0
28.468,77.28963,6033.333333333333
28.4339,77.32201,6173.158108898554
28.4098,77.31537,6173.158108898554
27.97336,77.34074,6173.158108898554
26.20748,-80.10254,3250.0
26.44588,80.17925,11350.0
28.42136,76.90369,6333.333333333333
30.63326,76.80917,8883.333333333334
34.39789,-118.48984,9283.333333333334
28.42136,76.90369,8883.333333333334
28.42136,76.90369,12500.0
28.44746,76.82703,14250.0
38.89037,-77.03196,6750.0
28.42136,76.90369,9400.0
41.23306,-80.44959,11300.0
28.44746,76.82703,4083.3333333333335
28.36211,76.94658,4050.0
28.44746,76.82703,12983.333333333334
38.89037,-77.03196,13516.666666666666
38.89037,-77.03196,4266.666666666667
28.29378,76.86485,6333.333333333333
28.44746,76.82703,12600.0
28.46179,77.06628,9283.333333333334
38.89037,-77.03196,3250.0
28.42136,76.90369,8333.333333333334
38.89037,-77.03196,7950.0
28.42136,76.90369,7733.333333333333
28.42136,76.90369,7550.0
28.42136,76.90369,5233.333333333333
28.51679,77.04054,7233.333333333333
28.42136,76.90369,7783.333333333333
28.44746,76.82703,7816.666666666667
28.46917,77.01044,3983.3333333333335
28.44746,76.82703,7425.0
28.42136,76.90369,10933.333333333334
38.89037,-77.03196,5683.333333333333
29.45135,77.71029,4200.0
28.42136,76.90369,6516.666666666667
28.42136,76.90369,11916.666666666666
27.1915,78.02577,4650.0
28.42136,76.90369,4575.0
28.42136,76.90369,6766.666666666667
28.42477,76.90044,5000.0
-25.93527,28.13526,6600.0
28.44746,76.82703,6400.0
28.47129,77.01165,4833.333333333333
28.42136,76.90369,6933.333333333333
28.42136,76.90369,6173.158108898554
28.19121,76.78383,2975.0
28.44746,76.82703,3900.0
38.89037,-77.03196,6173.158108898554
38.89037,-77.03196,9050.0
28.42136,76.90369,5100.0
38.89037,-77.03196,6173.158108898554
38.89037,-77.03196,4775.0
38.89037,-77.03196,6173.158108898554
38.89037,-77.03196,6173.158108898554
28.44746,76.82703,6173.158108898554
38.89037,-77.03196,6250.0
28.21105,76.8358,5200.0
28.41022,77.0163,7425.0
38.89037,-77.03196,10716.666666666666
28.40283,77.06985,12433.333333333334
28.47239,77.09416,11350.0
38.89037,-77.03196,15075.0
28.46005,77.10001,32050.0
28.50106,77.01916,8016.666666666667
38.89037,-77.03196,6316.666666666667
28.39704,77.09792,11066.666666666666
28.44404,76.99659,6333.333333333333
38.89037,-77.03196,13616.666666666666
28.38998,76.95018,7850.0
28.39248,77.05418,11233.333333333334
28.39465,77.03597,7900.0
28.38379,77.06162,9416.666666666666
38.89037,-77.03196,5183.333333333333
38.89037,-77.03196,8883.333333333334
28.44598,77.12238,18250.0
38.89037,-77.03196,10816.666666666666
38.89037,-77.03196,8400.0
28.41635,76.9068,4600.0
38.89037,-77.03196,6383.333333333333
28.39682,77.08666,11383.333333333334
28.49942,76.98945,5950.0
28.41188,77.06074,10666.666666666666
38.89037,-77.03196,6950.0
28.49628,77.00867,3500.0
28.41078,77.05932,8400.0
38.89037,-77.03196,9366.666666666666
28.42056,77.05941,9283.333333333334
28.38575,77.04838,7966.666666666667
28.42664,77.07862,8883.333333333334
28.40479,77.10794,15150.0
38.89037,-77.03196,9700.0
28.50267,77.06223,12500.0
38.89037,-77.03196,5716.666666666667
38.89037,-77.03196,14250.0
38.89037,-77.03196,10950.0
38.89037,-77.03196,9766.666666666666
28.42006,77.10007,6750.0
28.48109,76.99589,8400.0
28.41641,77.0606,9400.0
28.39179,77.02748,7500.0
28.48145,77.07778,11300.0
28.37472,76.90623,4083.3333333333335
38.89037,-77.03196,4050.0
28.40183,76.91871,5500.0
38.89037,-77.03196,13283.333333333334
38.89037,-77.03196,4650.0
38.89037,-77.03196,12983.333333333334
38.89037,-77.03196,6166.666666666667
28.50445,76.96493,5733.333333333333
38.89037,-77.03196,8750.0
28.47864,77.07489,13516.666666666666
38.89037,-77.03196,6850.0
38.89037,-77.03196,4266.666666666667
28.48308,77.07444,6333.333333333333
38.89037,-77.03196,12600.0
28.41182,77.04975,9450.0
28.41001,77.05795,9283.333333333334
38.89037,-77.03196,3250.0
28.45753,77.04124,8333.333333333334
28.42006,77.10007,7950.0
28.42905,77.06623,7733.333333333333
38.89037,-77.03196,6900.0
28.43845,77.02437,7866.666666666667
38.89037,-77.03196,7550.0
28.51045,77.00697,8200.0
28.37065,76.95631,5750.0
38.89037,-77.03196,4550.0
28.41938,76.9694,10916.666666666666
38.89037,-77.03196,5416.666666666667
38.89037,-77.03196,14233.333333333334
38.89037,-77.03196,6933.333333333333
28.46633,76.96088,7025.0
28.44404,76.99659,5233.333333333333
38.89037,-77.03196,12483.333333333334
38.89037,-77.03196,10016.666666666666
28.3849,76.98036,6466.666666666667
28.51679,77.04054,7233.333333333333
28.42979,77.05131,8616.666666666666
28.39328,76.9858,3400.0
28.48084,77.00841,7783.333333333333
28.44262,77.07851,7816.666666666667
38.89037,-77.03196,7733.333333333333
38.89037,-77.03196,8283.333333333334
38.89037,-77.03196,5775.0
28.50302,76.99644,8425.0
38.89037,-77.03196,8533.333333333334
38.89037,-77.03196,3616.6666666666665
38.89037,-77.03196,7350.0
38.89037,-77.03196,3983.3333333333335
28.42925,77.15306,7425.0
38.89037,-77.03196,10933.333333333334
38.89037,-77.03196,6383.333333333333
38.89037,-77.03196,5800.0
38.89037,-77.03196,5683.333333333333
28.48024,77.00762,4200.0
38.89037,-77.03196,4950.0
28.40957,76.91685,6066.666666666667
28.46154,77.11777,6516.666666666667
28.45623,77.05543,11916.666666666666
